date,vessel_id,vessel_name,vessel_type,capacity_ton,status,current_load_ton,port_location,eta_port,berthing_time_hours,demurrage_cost_usd,fuel_consumption_ton,distance_nm,utilization_pct,month,day_of_week,utilization_category,vessel_efficiency,loading_rate_tph,fuel_efficiency_nm_per_ton,port_congestion,status_priority,vessel_id_encoded,vessel_name_encoded,vessel_type_encoded,status_encoded,port_location_encoded,eta_port_encoded,utilization_category_encoded
2025-09-17,VSL-001,MV Coal Carrier 1,Supramax,65000,At Port,0,Muara Jawa,2025-06-03,21.1,30354,78.2,0,0.0,9,2,,15.660331970170795,0.0,0.0,0,1,0,0,4,0,2,16,4
2025-09-18,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,17640,Balikpapan,2025-09-19,0.0,0,57.7,3430,27.1,9,3,Low,56.260000000000005,17640.0,58.43270868824531,0,2,0,0,4,2,0,124,2
2025-09-19,VSL-001,MV Coal Carrier 1,Supramax,65000,At Port,0,Balikpapan,2025-06-03,44.9,34121,77.0,0,0.0,9,4,,12.639724160051319,0.0,0.0,1,1,0,0,4,0,0,16,4
2025-09-20,VSL-001,MV Coal Carrier 1,Supramax,65000,At Port,0,Tarakan,2025-06-03,15.8,29703,30.2,0,0.0,9,5,,16.182343035843157,0.0,0.0,0,1,0,0,4,0,4,16,4
2025-09-21,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,36487,Banjarmasin,2025-09-23,0.0,0,36.0,4236,56.1,9,6,Medium,73.66,36487.0,114.48648648648648,0,2,0,0,4,2,1,128,3
2025-09-22,VSL-001,MV Coal Carrier 1,Supramax,65000,Loading,38810,Balikpapan,2025-06-03,0.0,0,36.8,0,59.7,9,0,Medium,75.82,38810.0,0.0,0,3,0,0,4,3,0,16,3
2025-09-23,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,59852,Tarakan,2025-09-26,0.0,0,69.4,355,92.1,9,1,Full,95.25999999999999,59852.0,5.042613636363636,0,2,0,0,4,2,4,131,0
2025-09-24,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,10136,Banjarmasin,2025-10-02,0.0,0,72.6,1115,15.6,9,2,Low,49.36,10136.0,15.14945652173913,0,2,0,0,4,2,1,137,2
2025-09-25,VSL-001,MV Coal Carrier 1,Supramax,65000,Loading,27712,Banjarmasin,2025-06-03,0.0,0,79.2,0,42.6,9,3,Low,65.56,27712.0,0.0,0,3,0,0,4,3,1,16,2
2025-09-26,VSL-001,MV Coal Carrier 1,Supramax,65000,Available,0,Muara Jawa,2025-06-03,0.0,0,65.0,0,0.0,9,4,,40.0,0.0,0.0,0,5,0,0,4,1,2,16,4
2025-09-27,VSL-001,MV Coal Carrier 1,Supramax,65000,Loading,6970,Samarinda,2025-06-03,0.0,0,54.1,0,10.7,9,5,Low,46.42,6970.0,0.0,0,3,0,0,4,3,3,16,2
2025-09-28,VSL-001,MV Coal Carrier 1,Supramax,65000,Available,0,Balikpapan,2025-06-03,0.0,0,44.9,0,0.0,9,6,,40.0,0.0,0.0,0,5,0,0,4,1,0,16,4
2025-09-29,VSL-001,MV Coal Carrier 1,Supramax,65000,Loading,40943,Tarakan,2025-06-03,0.0,0,68.8,0,63.0,9,0,Medium,77.8,40943.0,0.0,0,3,0,0,4,3,4,16,3
2025-09-30,VSL-001,MV Coal Carrier 1,Supramax,65000,At Port,0,Samarinda,2025-06-03,32.0,23524,63.6,0,0.0,9,1,,21.137037927992942,0.0,0.0,0,1,0,0,4,0,3,16,4
2025-10-01,VSL-001,MV Coal Carrier 1,Supramax,65000,Scheduled,0,Samarinda,2025-06-03,0.0,0,34.8,0,0.0,10,2,,40.0,0.0,0.0,0,4,0,0,4,5,3,16,4
2025-10-02,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,38765,Balikpapan,2025-10-05,0.0,0,36.5,4644,59.6,10,3,Medium,75.75999999999999,38765.0,123.84,0,2,0,0,4,2,0,140,3
2025-10-03,VSL-001,MV Coal Carrier 1,Supramax,65000,Maintenance,0,Banjarmasin,2025-06-03,0.0,0,41.5,0,0.0,10,4,,40.0,0.0,0.0,0,0,0,0,4,4,1,16,4
2025-10-04,VSL-001,MV Coal Carrier 1,Supramax,65000,Available,0,Banjarmasin,2025-06-03,0.0,0,49.9,0,0.0,10,5,,40.0,0.0,0.0,0,5,0,0,4,1,1,16,4
2025-10-05,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,49922,Samarinda,2025-10-07,0.0,0,71.1,1177,76.8,10,6,High,86.08,49922.0,16.324549237170597,0,2,0,0,4,2,3,142,1
2025-10-06,VSL-001,MV Coal Carrier 1,Supramax,65000,At Port,0,Samarinda,2025-06-03,26.5,19198,21.7,0,0.0,10,0,,24.605885654718946,0.0,0.0,0,1,0,0,4,0,3,16,4
2025-10-07,VSL-001,MV Coal Carrier 1,Supramax,65000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,58.4,0,0.0,10,1,,40.0,0.0,0.0,0,4,0,0,4,5,2,16,4
2025-10-08,VSL-001,MV Coal Carrier 1,Supramax,65000,Scheduled,0,Tarakan,2025-06-03,0.0,0,78.8,0,0.0,10,2,,40.0,0.0,0.0,0,4,0,0,4,5,4,16,4
2025-10-09,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,8017,Samarinda,2025-10-12,0.0,0,74.2,1431,12.3,10,3,Low,47.38,8017.0,19.029255319148934,0,2,0,0,4,2,3,147,2
2025-10-10,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,56800,Tarakan,2025-10-17,0.0,0,51.4,2228,87.4,10,4,High,92.44,56800.0,42.51908396946565,0,2,0,0,4,2,4,152,1
2025-10-11,VSL-001,MV Coal Carrier 1,Supramax,65000,At Port,0,Tarakan,2025-06-03,28.5,19856,49.5,0,0.0,10,5,,24.078261566835057,0.0,0.0,0,1,0,0,4,0,4,16,4
2025-10-12,VSL-001,MV Coal Carrier 1,Supramax,65000,Loading,60375,Muara Jawa,2025-06-03,0.0,0,78.8,0,92.9,10,6,Full,95.74000000000001,60375.0,0.0,0,3,0,0,4,3,2,16,0
2025-10-13,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,4300,Samarinda,2025-10-16,0.0,0,52.2,3545,6.6,10,0,Low,43.96,4300.0,66.63533834586465,0,2,0,0,4,2,3,151,2
2025-10-14,VSL-001,MV Coal Carrier 1,Supramax,65000,Maintenance,0,Tarakan,2025-06-03,0.0,0,30.9,0,0.0,10,1,,40.0,0.0,0.0,0,0,0,0,4,4,4,16,4
2025-10-15,VSL-001,MV Coal Carrier 1,Supramax,65000,Loading,60610,Samarinda,2025-06-03,0.0,0,50.9,0,93.2,10,2,Full,95.92,60610.0,0.0,0,3,0,0,4,3,3,16,0
2025-10-16,VSL-001,MV Coal Carrier 1,Supramax,65000,At Port,0,Muara Jawa,2025-06-03,18.9,23954,69.3,0,0.0,10,3,,20.792237992141768,0.0,0.0,0,1,0,0,4,0,2,16,4
2025-10-17,VSL-001,MV Coal Carrier 1,Supramax,65000,Loading,37545,Muara Jawa,2025-06-03,0.0,0,21.9,0,57.8,10,4,Medium,74.68,37545.0,0.0,0,3,0,0,4,3,2,16,3
2025-10-18,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,64132,Balikpapan,2025-10-20,0.0,0,27.7,1853,98.7,10,5,Full,99.22,64132.0,64.56445993031359,0,2,0,0,4,2,0,155,0
2025-10-19,VSL-001,MV Coal Carrier 1,Supramax,65000,Maintenance,0,Balikpapan,2025-06-03,0.0,0,25.5,0,0.0,10,6,,40.0,0.0,0.0,0,0,0,0,4,4,0,16,4
2025-10-20,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,43221,Samarinda,2025-10-21,0.0,0,36.6,2155,66.5,10,0,Medium,79.9,43221.0,57.31382978723404,0,2,0,0,4,2,3,156,3
2025-10-21,VSL-001,MV Coal Carrier 1,Supramax,65000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,79.2,0,0.0,10,1,,40.0,0.0,0.0,0,4,0,0,4,5,2,16,4
2025-10-22,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,55,Banjarmasin,2025-10-29,0.0,0,51.9,464,0.1,10,2,Low,40.06,55.0,8.771266540642722,0,2,0,0,4,2,1,164,2
2025-10-23,VSL-001,MV Coal Carrier 1,Supramax,65000,Available,0,Samarinda,2025-06-03,0.0,0,35.1,0,0.0,10,3,,40.0,0.0,0.0,0,5,0,0,4,1,3,16,4
2025-10-24,VSL-001,MV Coal Carrier 1,Supramax,65000,Scheduled,0,Samarinda,2025-06-03,0.0,0,51.9,0,0.0,10,4,,40.0,0.0,0.0,0,4,0,0,4,5,3,16,4
2025-10-25,VSL-001,MV Coal Carrier 1,Supramax,65000,Available,0,Banjarmasin,2025-06-03,0.0,0,41.2,0,0.0,10,5,,40.0,0.0,0.0,0,5,0,0,4,1,1,16,4
2025-10-26,VSL-001,MV Coal Carrier 1,Supramax,65000,Loading,46271,Balikpapan,2025-06-03,0.0,0,64.2,0,71.2,10,6,Medium,82.72,46271.0,0.0,0,3,0,0,4,3,0,16,3
2025-10-27,VSL-001,MV Coal Carrier 1,Supramax,65000,Available,0,Balikpapan,2025-06-03,0.0,0,70.4,0,0.0,10,0,,40.0,0.0,0.0,0,5,0,0,4,1,0,16,4
2025-10-28,VSL-001,MV Coal Carrier 1,Supramax,65000,Available,0,Tarakan,2025-06-03,0.0,0,34.0,0,0.0,10,1,,40.0,0.0,0.0,0,5,0,0,4,1,4,16,4
2025-10-29,VSL-001,MV Coal Carrier 1,Supramax,65000,Loading,6168,Tarakan,2025-06-03,0.0,0,41.3,0,9.5,10,2,Low,45.7,6168.0,0.0,0,3,0,0,4,3,4,16,2
2025-10-30,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,58513,Tarakan,2025-11-05,0.0,0,55.2,4107,90.0,10,3,High,94.0,58513.0,73.07829181494661,0,2,0,0,4,2,4,171,1
2025-10-31,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,6738,Banjarmasin,2025-11-09,0.0,0,40.2,2839,10.4,10,4,Low,46.24,6738.0,68.90776699029125,0,2,0,0,4,2,1,175,2
2025-11-01,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,34529,Samarinda,2025-11-09,0.0,0,49.9,3912,53.1,11,5,Medium,71.86,34529.0,76.8565815324165,0,2,0,0,4,2,3,175,3
2025-11-02,VSL-001,MV Coal Carrier 1,Supramax,65000,At Port,0,Muara Jawa,2025-06-03,15.7,1605,34.8,0,0.0,11,6,,38.71301419292759,0.0,0.0,0,1,0,0,4,0,2,16,4
2025-11-03,VSL-001,MV Coal Carrier 1,Supramax,65000,Available,0,Samarinda,2025-06-03,0.0,0,25.3,0,0.0,11,0,,40.0,0.0,0.0,0,5,0,0,4,1,3,16,4
2025-11-04,VSL-001,MV Coal Carrier 1,Supramax,65000,Scheduled,0,Balikpapan,2025-06-03,0.0,0,24.8,0,0.0,11,1,,40.0,0.0,0.0,0,4,0,0,4,5,0,16,4
2025-11-05,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,50215,Muara Jawa,2025-11-09,0.0,0,79.8,105,77.3,11,2,High,86.38,50215.0,1.2995049504950495,0,2,0,0,4,2,2,175,1
2025-11-06,VSL-001,MV Coal Carrier 1,Supramax,65000,Loading,14043,Samarinda,2025-06-03,0.0,0,71.9,0,21.6,11,3,Low,52.96,14043.0,0.0,0,3,0,0,4,3,3,16,2
2025-11-07,VSL-001,MV Coal Carrier 1,Supramax,65000,Scheduled,0,Balikpapan,2025-06-03,0.0,0,49.4,0,0.0,11,4,,40.0,0.0,0.0,0,4,0,0,4,5,0,16,4
2025-11-08,VSL-001,MV Coal Carrier 1,Supramax,65000,Scheduled,0,Balikpapan,2025-06-03,0.0,0,63.1,0,0.0,11,5,,40.0,0.0,0.0,0,4,0,0,4,5,0,16,4
2025-11-09,VSL-001,MV Coal Carrier 1,Supramax,65000,In Transit,48153,Samarinda,2025-11-14,0.0,0,31.2,1241,74.1,11,6,Medium,84.46,48153.0,38.54037267080745,0,2,0,0,4,2,3,180,3
2025-11-10,VSL-001,MV Coal Carrier 1,Supramax,65000,Scheduled,0,Tarakan,2025-06-03,0.0,0,50.5,0,0.0,11,0,,40.0,0.0,0.0,0,4,0,0,4,5,4,16,4
2025-11-11,VSL-001,MV Coal Carrier 1,Supramax,65000,Loading,61998,Balikpapan,2025-06-03,0.0,0,56.6,0,95.4,11,1,Full,97.24000000000001,61998.0,0.0,0,3,0,0,4,3,0,16,0
2025-05-16,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,32254,Tarakan,2025-05-19,0.0,0,23.1,4885,21.5,5,4,Low,52.9,32254.0,202.69709543568464,0,2,1,11,1,2,4,1,2
2025-05-17,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,82180,Banjarmasin,2025-05-19,0.0,0,39.3,3813,54.8,5,5,Medium,72.88,82180.0,94.61538461538463,0,2,1,11,1,2,1,1,3
2025-05-18,VSL-002,MV Coal Carrier 2,Capesize,150000,Available,0,Muara Jawa,2025-06-03,0.0,0,20.2,0,0.0,5,6,,40.0,0.0,0.0,0,5,1,11,1,1,2,16,4
2025-05-19,VSL-002,MV Coal Carrier 2,Capesize,150000,Available,0,Samarinda,2025-06-03,0.0,0,40.9,0,0.0,5,0,,40.0,0.0,0.0,0,5,1,11,1,1,3,16,4
2025-05-20,VSL-002,MV Coal Carrier 2,Capesize,150000,At Port,0,Tarakan,2025-06-03,46.7,1908,63.9,0,0.0,5,1,,38.4700505171999,0.0,0.0,1,1,1,11,1,0,4,16,4
2025-05-21,VSL-002,MV Coal Carrier 2,Capesize,150000,At Port,0,Tarakan,2025-06-03,25.7,5415,63.3,0,0.0,5,2,,35.65792638922299,0.0,0.0,0,1,1,11,1,0,4,16,4
2025-05-22,VSL-002,MV Coal Carrier 2,Capesize,150000,Available,0,Muara Jawa,2025-06-03,0.0,0,28.4,0,0.0,5,3,,40.0,0.0,0.0,0,5,1,11,1,1,2,16,4
2025-05-23,VSL-002,MV Coal Carrier 2,Capesize,150000,Scheduled,0,Tarakan,2025-06-03,0.0,0,29.8,0,0.0,5,4,,40.0,0.0,0.0,0,4,1,11,1,5,4,16,4
2025-05-24,VSL-002,MV Coal Carrier 2,Capesize,150000,Available,0,Muara Jawa,2025-06-03,0.0,0,34.1,0,0.0,5,5,,40.0,0.0,0.0,0,5,1,11,1,1,2,16,4
2025-05-25,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,125501,Tarakan,2025-06-03,0.0,0,72.6,2236,83.7,5,6,High,90.22,125501.0,30.3804347826087,0,2,1,11,1,2,4,16,1
2025-05-26,VSL-002,MV Coal Carrier 2,Capesize,150000,Maintenance,0,Samarinda,2025-06-03,0.0,0,57.4,0,0.0,5,0,,40.0,0.0,0.0,0,0,1,11,1,4,3,16,4
2025-05-27,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,102974,Balikpapan,2025-06-05,0.0,0,41.3,3154,68.6,5,1,Medium,81.16,102974.0,74.56264775413712,0,2,1,11,1,2,0,18,3
2025-05-28,VSL-002,MV Coal Carrier 2,Capesize,150000,Loading,149453,Muara Jawa,2025-06-03,0.0,0,74.4,0,99.6,5,2,Full,99.75999999999999,149453.0,0.0,0,3,1,11,1,3,2,16,0
2025-05-29,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,67506,Samarinda,2025-06-05,0.0,0,63.8,2135,45.0,5,3,Low,67.0,67506.0,32.94753086419753,0,2,1,11,1,2,3,18,2
2025-05-30,VSL-002,MV Coal Carrier 2,Capesize,150000,Scheduled,0,Samarinda,2025-06-03,0.0,0,67.3,0,0.0,5,4,,40.0,0.0,0.0,0,4,1,11,1,5,3,16,4
2025-05-31,VSL-002,MV Coal Carrier 2,Capesize,150000,Available,0,Balikpapan,2025-06-03,0.0,0,62.4,0,0.0,5,5,,40.0,0.0,0.0,0,5,1,11,1,1,0,16,4
2025-06-01,VSL-002,MV Coal Carrier 2,Capesize,150000,Scheduled,0,Balikpapan,2025-06-03,0.0,0,22.0,0,0.0,6,6,,40.0,0.0,0.0,0,4,1,11,1,5,0,16,4
2025-06-02,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,32265,Muara Jawa,2025-06-03,0.0,0,26.2,3328,21.5,6,0,Low,52.9,32265.0,122.3529411764706,0,2,1,11,1,2,2,16,2
2025-06-03,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,126108,Tarakan,2025-06-05,0.0,0,20.7,2774,84.1,6,1,High,90.46,126108.0,127.83410138248848,0,2,1,11,1,2,4,18,1
2025-06-04,VSL-002,MV Coal Carrier 2,Capesize,150000,Maintenance,0,Tarakan,2025-06-03,0.0,0,63.0,0,0.0,6,2,,40.0,0.0,0.0,0,0,1,11,1,4,4,16,4
2025-06-05,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,71315,Samarinda,2025-06-13,0.0,0,55.0,4907,47.5,6,3,Low,68.5,71315.0,87.625,0,2,1,11,1,2,3,26,2
2025-06-06,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,115033,Samarinda,2025-06-14,0.0,0,50.4,1084,76.7,6,4,High,86.02000000000001,115033.0,21.089494163424124,0,2,1,11,1,2,3,27,1
2025-06-07,VSL-002,MV Coal Carrier 2,Capesize,150000,Loading,91751,Tarakan,2025-06-03,0.0,0,55.6,0,61.2,6,5,Medium,76.72,91751.0,0.0,0,3,1,11,1,3,4,16,3
2025-06-08,VSL-002,MV Coal Carrier 2,Capesize,150000,Available,0,Tarakan,2025-06-03,0.0,0,67.4,0,0.0,6,6,,40.0,0.0,0.0,0,5,1,11,1,1,4,16,4
2025-06-09,VSL-002,MV Coal Carrier 2,Capesize,150000,Available,0,Banjarmasin,2025-06-03,0.0,0,66.3,0,0.0,6,0,,40.0,0.0,0.0,0,5,1,11,1,1,1,16,4
2025-06-10,VSL-002,MV Coal Carrier 2,Capesize,150000,Loading,55176,Samarinda,2025-06-03,0.0,0,64.2,0,36.8,6,1,Low,62.08,55176.0,0.0,0,3,1,11,1,3,3,16,2
2025-06-11,VSL-002,MV Coal Carrier 2,Capesize,150000,At Port,0,Samarinda,2025-06-03,28.2,11053,34.2,0,0.0,6,2,,31.137037927992942,0.0,0.0,0,1,1,11,1,0,3,16,4
2025-06-12,VSL-002,MV Coal Carrier 2,Capesize,150000,Available,0,Tarakan,2025-06-03,0.0,0,27.5,0,0.0,6,3,,40.0,0.0,0.0,0,5,1,11,1,1,4,16,4
2025-06-13,VSL-002,MV Coal Carrier 2,Capesize,150000,At Port,0,Samarinda,2025-06-03,33.3,2708,42.8,0,0.0,6,4,,37.82856226445353,0.0,0.0,0,1,1,11,1,0,3,16,4
2025-06-14,VSL-002,MV Coal Carrier 2,Capesize,150000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,68.2,0,0.0,6,5,,40.0,0.0,0.0,0,4,1,11,1,5,1,16,4
2025-06-15,VSL-002,MV Coal Carrier 2,Capesize,150000,Available,0,Balikpapan,2025-06-03,0.0,0,26.9,0,0.0,6,6,,40.0,0.0,0.0,0,5,1,11,1,1,0,16,4
2025-06-16,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,139649,Banjarmasin,2025-06-18,0.0,0,75.1,1054,93.1,6,0,Full,95.85999999999999,139649.0,13.850197109067018,0,2,1,11,1,2,1,31,0
2025-06-17,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,67526,Tarakan,2025-06-23,0.0,0,22.0,4480,45.0,6,1,Low,67.0,67526.0,194.7826086956522,0,2,1,11,1,2,4,36,2
2025-06-18,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,4757,Banjarmasin,2025-06-20,0.0,0,59.8,1066,3.2,6,2,Low,41.92,4757.0,17.532894736842106,0,2,1,11,1,2,1,33,2
2025-06-19,VSL-002,MV Coal Carrier 2,Capesize,150000,At Port,0,Balikpapan,2025-06-03,17.4,24917,25.1,0,0.0,6,3,,20.02004650789832,0.0,0.0,0,1,1,11,1,0,0,16,4
2025-06-20,VSL-002,MV Coal Carrier 2,Capesize,150000,At Port,0,Balikpapan,2025-06-03,22.8,1759,24.0,0,0.0,6,4,,38.58952770427392,0.0,0.0,0,1,1,11,1,0,0,16,4
2025-06-21,VSL-002,MV Coal Carrier 2,Capesize,150000,Scheduled,0,Samarinda,2025-06-03,0.0,0,68.0,0,0.0,6,5,,40.0,0.0,0.0,0,4,1,11,1,5,3,16,4
2025-06-22,VSL-002,MV Coal Carrier 2,Capesize,150000,Loading,133789,Muara Jawa,2025-06-03,0.0,0,57.5,0,89.2,6,6,High,93.52000000000001,133789.0,0.0,0,3,1,11,1,3,2,16,1
2025-06-23,VSL-002,MV Coal Carrier 2,Capesize,150000,Loading,72847,Samarinda,2025-06-03,0.0,0,23.9,0,48.6,6,0,Low,69.16,72847.0,0.0,0,3,1,11,1,3,3,16,2
2025-06-24,VSL-002,MV Coal Carrier 2,Capesize,150000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,51.5,0,0.0,6,1,,40.0,0.0,0.0,0,4,1,11,1,5,1,16,4
2025-06-25,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,26737,Samarinda,2025-06-29,0.0,0,30.9,4250,17.8,6,2,Low,50.68,26737.0,133.22884012539186,0,2,1,11,1,2,3,42,2
2025-06-26,VSL-002,MV Coal Carrier 2,Capesize,150000,At Port,0,Banjarmasin,2025-06-03,21.7,10093,51.6,0,0.0,6,3,,31.90682383128859,0.0,0.0,0,1,1,11,1,0,1,16,4
2025-06-27,VSL-002,MV Coal Carrier 2,Capesize,150000,Scheduled,0,Tarakan,2025-06-03,0.0,0,70.4,0,0.0,6,4,,40.0,0.0,0.0,0,4,1,11,1,5,4,16,4
2025-06-28,VSL-002,MV Coal Carrier 2,Capesize,150000,At Port,0,Balikpapan,2025-06-03,31.9,47063,31.8,0,0.0,6,5,,2.2620479512468927,0.0,0.0,0,1,1,11,1,0,0,16,4
2025-06-29,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,74055,Balikpapan,2025-07-04,0.0,0,30.7,3775,49.4,6,6,Low,69.64,74055.0,119.08517350157729,0,2,1,11,1,2,0,47,2
2025-06-30,VSL-002,MV Coal Carrier 2,Capesize,150000,Loading,64929,Samarinda,2025-06-03,0.0,0,34.6,0,43.3,6,0,Low,65.97999999999999,64929.0,0.0,0,3,1,11,1,3,3,16,2
2025-07-01,VSL-002,MV Coal Carrier 2,Capesize,150000,Scheduled,0,Samarinda,2025-06-03,0.0,0,77.8,0,0.0,7,1,,40.0,0.0,0.0,0,4,1,11,1,5,3,16,4
2025-07-02,VSL-002,MV Coal Carrier 2,Capesize,150000,At Port,0,Muara Jawa,2025-06-03,26.6,822,73.8,0,0.0,7,2,,39.3408708203031,0.0,0.0,0,1,1,11,1,0,2,16,4
2025-07-03,VSL-002,MV Coal Carrier 2,Capesize,150000,Available,0,Balikpapan,2025-06-03,0.0,0,32.5,0,0.0,7,3,,40.0,0.0,0.0,0,5,1,11,1,1,0,16,4
2025-07-04,VSL-002,MV Coal Carrier 2,Capesize,150000,Available,0,Muara Jawa,2025-06-03,0.0,0,72.6,0,0.0,7,4,,40.0,0.0,0.0,0,5,1,11,1,1,2,16,4
2025-07-05,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,118865,Banjarmasin,2025-07-06,0.0,0,69.0,3694,79.2,7,5,High,87.52000000000001,118865.0,52.77142857142857,0,2,1,11,1,2,1,49,1
2025-07-06,VSL-002,MV Coal Carrier 2,Capesize,150000,Loading,94914,Tarakan,2025-06-03,0.0,0,69.8,0,63.3,7,6,Medium,77.97999999999999,94914.0,0.0,0,3,1,11,1,3,4,16,3
2025-07-07,VSL-002,MV Coal Carrier 2,Capesize,150000,Loading,132351,Balikpapan,2025-06-03,0.0,0,46.2,0,88.2,7,0,High,92.92,132351.0,0.0,0,3,1,11,1,3,0,16,1
2025-07-08,VSL-002,MV Coal Carrier 2,Capesize,150000,Loading,120307,Banjarmasin,2025-06-03,0.0,0,65.8,0,80.2,7,1,High,88.12,120307.0,0.0,0,3,1,11,1,3,1,16,1
2025-07-09,VSL-002,MV Coal Carrier 2,Capesize,150000,Available,0,Banjarmasin,2025-06-03,0.0,0,53.9,0,0.0,7,2,,40.0,0.0,0.0,0,5,1,11,1,1,1,16,4
2025-07-10,VSL-002,MV Coal Carrier 2,Capesize,150000,At Port,0,Balikpapan,2025-06-03,29.5,27856,36.1,0,0.0,7,3,,17.663379039371343,0.0,0.0,0,1,1,11,1,0,0,16,4
2025-07-11,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,99608,Balikpapan,2025-07-17,0.0,0,58.7,2641,66.4,7,4,Medium,79.84,99608.0,44.23785594639866,0,2,1,11,1,2,0,60,3
2025-07-12,VSL-002,MV Coal Carrier 2,Capesize,150000,At Port,0,Banjarmasin,2025-06-03,44.4,8996,21.1,0,0.0,7,5,,32.78646459786705,0.0,0.0,1,1,1,11,1,0,1,16,4
2025-07-13,VSL-002,MV Coal Carrier 2,Capesize,150000,At Port,0,Muara Jawa,2025-06-03,41.3,31653,24.0,0,0.0,7,6,,14.618715419773874,0.0,0.0,1,1,1,11,1,0,2,16,4
2025-07-14,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,121829,Banjarmasin,2025-07-21,0.0,0,26.4,441,81.2,7,0,High,88.72,121829.0,16.094890510948908,0,2,1,11,1,2,1,64,1
2025-07-15,VSL-002,MV Coal Carrier 2,Capesize,150000,Available,0,Balikpapan,2025-06-03,0.0,0,36.0,0,0.0,7,1,,40.0,0.0,0.0,0,5,1,11,1,1,0,16,4
2025-07-16,VSL-002,MV Coal Carrier 2,Capesize,150000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,56.0,0,0.0,7,2,,40.0,0.0,0.0,0,4,1,11,1,5,1,16,4
2025-07-17,VSL-002,MV Coal Carrier 2,Capesize,150000,Maintenance,0,Banjarmasin,2025-06-03,0.0,0,74.9,0,0.0,7,3,,40.0,0.0,0.0,0,0,1,11,1,4,1,16,4
2025-07-18,VSL-002,MV Coal Carrier 2,Capesize,150000,In Transit,89563,Banjarmasin,2025-07-20,0.0,0,30.0,1486,59.7,7,4,Medium,75.82,89563.0,47.935483870967744,0,2,1,11,1,2,1,63,3
2025-07-19,VSL-002,MV Coal Carrier 2,Capesize,150000,Available,0,Muara Jawa,2025-06-03,0.0,0,56.2,0,0.0,7,5,,40.0,0.0,0.0,0,5,1,11,1,1,2,16,4
2025-07-20,VSL-002,MV Coal Carrier 2,Capesize,150000,Loading,57492,Samarinda,2025-06-03,0.0,0,37.3,0,38.3,7,6,Low,62.98,57492.0,0.0,0,3,1,11,1,3,3,16,2
2025-07-21,VSL-002,MV Coal Carrier 2,Capesize,150000,Loading,11046,Samarinda,2025-06-03,0.0,0,77.0,0,7.4,7,0,Low,44.44,11046.0,0.0,0,3,1,11,1,3,3,16,2
2025-07-22,VSL-002,MV Coal Carrier 2,Capesize,150000,Loading,4853,Muara Jawa,2025-06-03,0.0,0,49.0,0,3.2,7,1,Low,41.92,4853.0,0.0,0,3,1,11,1,3,2,16,2
2025-07-23,VSL-002,MV Coal Carrier 2,Capesize,150000,Loading,114130,Samarinda,2025-06-03,0.0,0,70.5,0,76.1,7,2,High,85.66,114130.0,0.0,0,3,1,11,1,3,3,16,1
2025-07-24,VSL-002,MV Coal Carrier 2,Capesize,150000,Scheduled,0,Samarinda,2025-06-03,0.0,0,55.8,0,0.0,7,3,,40.0,0.0,0.0,0,4,1,11,1,5,3,16,4
